21	13
45	29
77	42
95	57
131	69
186	86
206	99
214	103
216	105
231	111
233	112
241	116
293	143
327	164
346	170
369	181
372	183
429	214
453	221
459	225
462	227
466	228
568	265
578	267
618	284
620	286
646	299
648	300
665	309
669	312
670	313
672	314
677	319
680	321
685	324
695	328
698	330
708	333
711	335
721	342
748	355
770	360
790	371
828	386
841	391
874	404
890	407
896	411
915	423
927	429
944	436
984	453
1013	469
1017	472
1044	476
1069	486
1077	491
1080	493
1111	512
1123	515
1129	518
1145	523
1164	535
1169	539
1189	544
1210	553
1221	555
1226	561
1262	575
1265	577
1274	581
1292	588
1293	589
1297	590
1303	592
1307	594
1310	595
1315	599
1324	604
1344	609
1359	614
1409	639
1412	640
1428	647
1439	655
1451	662
1464	667
1515	687
1538	692
1539	694
1561	708
1594	723
1601	726
1613	731
1615	733
1617	734
1640	742
1642	743
1645	745
1649	747
1651	748
1698	767
1702	768
1705	769
1710	772
1715	775
1749	783
1789	801
1793	802
1799	805
1800	807
1817	812
1830	815
1843	819
1898	831
1938	843
1939	844
1943	845
1952	849
1975	857
2002	867
2011	872
2026	881
2047	889
2052	892
2068	905
2088	913
2094	918
2131	934
2139	938
2150	951
2159	956
2171	963
2207	979
2221	983
2237	988
2242	991
2247	993
2252	996
2261	1000
2270	1001
2275	1004
2282	1005
2284	1007
2286	1008
2316	1032
2375	1051
2386	1060
2391	1061
2406	1063
2442	1084
2474	1105
2477	1106
2496	1115
2502	1119
2540	1129
2544	1132
2550	1133
2560	1136
2564	1139
2572	1143
2586	1150
2592	1153
2597	1157
2624	1168
2627	1172
2630	1173
2654	1182
2684	1193
2726	1202
2732	1208
2756	1221
2760	1222
2776	1228
2777	1229
2781	1233
2796	1238
2828	1253
2831	1257
2880	1275
2882	1276
2887	1278
2891	1285
2915	1295
2916	1297
2919	1299
2921	1300
2925	1301
2937	1308
2976	1324
2981	1327
3009	1340
3060	1359
3071	1363
3074	1364
3096	1370
3102	1372
3112	1379
3117	1382
3125	1385
3140	1393
3156	1403
3157	1404
3205	1425
3211	1427
3222	1433
3227	1436
3263	1449
3265	1451
3282	1461
3286	1463
3288	1464
3290	1467
3295	1471
3306	1474
3308	1476
3325	1483
3326	1485
3336	1488
3353	1495
3363	1496
3383	1503
3389	1506
3395	1509
3442	1534
3443	1537
3444	1538
3487	1557
3528	1581
3530	1582
3541	1586
3550	1590
3568	1605
3580	1612
3596	1618
3615	1623
3618	1624
3636	1638
3650	1646
3658	1648
3661	1649
3677	1655
3686	1657
3695	1660
3708	1670
3728	1676
3748	1684
3750	1686
3769	1696
3773	1699
3790	1707
3827	1718
3851	1728
3861	1738
3863	1739
3868	1741
3909	1750
3957	1777
3981	1796
4031	1823
4037	1828
4067	1845
4093	1853
4123	1861
4125	1863
4126	1864
4133	1867
4180	1884
4186	1886
4217	1898
4244	1907
4256	1910
4258	1911
4268	1912
4272	1914
4273	1915
4305	1929
4334	1943
4335	1944
4336	1947
4374	1962
4403	1983
4410	1987
4438	1999
4446	2003
4451	2005
4464	2011
4467	2013
4468	2016
4469	2017
4492	2019
4498	2023
4520	2036
4521	2038
4533	2046
4545	2054
4630	2086
4648	2103
4664	2114
4666	2115
4706	2134
4716	2138
4720	2140
4734	2147
4738	2150
4744	2153
4749	2156
4773	2170
4806	2183
4814	2188
4864	2203
4867	2206
4875	2209
4896	2218
4942	2241
4947	2243
4951	2247
4953	2248
4967	2255
5007	2274
5008	2275
5012	2276
5047	2285
5067	2295
5088	2301
5110	2311
5145	2323
5155	2326
5206	2350
5219	2359
5249	2369
5253	2374
5299	2389
5326	2402
5373	2419
5375	2420
5404	2431
5416	2434
5420	2437
5422	2441
5430	2446
5435	2450
5461	2457
5464	2458
5488	2469
5512	2479
5524	2482
5532	2483
5533	2484
5537	2488
5562	2494
5566	2497
5586	2506
5605	2513
5629	2526
5633	2529
5639	2532
5675	2554
5702	2565
5703	2567
5705	2568
5710	2573
5719	2575
5727	2579
5728	2582
5753	2599
5761	2604
5817	2627
5828	2632
5844	2644
5847	2646
5873	2655
5878	2656
5895	2661
5938	2681
5940	2685
5954	2690
5955	2691
5957	2692
5969	2698
5973	2700
5990	2707
5997	2709
6001	2713
6024	2725
6027	2727
6070	2745
6080	2750
6132	2765
6139	2766
6151	2775
6152	2776
6154	2777
6155	2779
6158	2780
6161	2781
6205	2791
6262	2817
6278	2823
6325	2840
6329	2843
6345	2851
6358	2855
6373	2859
6381	2861
6385	2864
6403	2871
6411	2881
6433	2898
6446	2908
6448	2910
6479	2918
6535	2939
6540	2941
6562	2952
6582	2960
6598	2966
6647	2980
6653	2982
6658	2985
6660	2987
6700	3000
6732	3011
6751	3020
6782	3032
6791	3034
6806	3038
6819	3043
6827	3046
6834	3050
6892	3073
6911	3079
6935	3087
7000	3122
7037	3137
7054	3141
7056	3142
7093	3156
7130	3169
7135	3171
7152	3184
7200	3215
7219	3225
7250	3242
7286	3257
7299	3261
7322	3272
7344	3274
7364	3285
7383	3294
7426	3309
7447	3324
7449	3325
7451	3328
7465	3341
7468	3342
7494	3358
7509	3364
7530	3380
7545	3384
7568	3393
7584	3395
7592	3402
7595	3405
7600	3408
7610	3409
7621	3411
7640	3420
7696	3441
7698	3442
7759	3472
7772	3475
7817	3487
7843	3495
7844	3496
7867	3509
7872	3510
7874	3512
7898	3515
7907	3519
7920	3522
7939	3536
7946	3539
7953	3543
7994	3558
8031	3574
8034	3576
8073	3594
8096	3600
8103	3603
8111	3608
8122	3614
8123	3617
8128	3621
8140	3627
8144	3630
8148	3631
8155	3636
8162	3639
8193	3656
8195	3657
8211	3663
8217	3666
8219	3667
8222	3670
8223	3671
8227	3673
8313	3718
8314	3720
8316	3723
8327	3724
8345	3738
8356	3745
8370	3750
8382	3765
8417	3782
8433	3786
8437	3788
8466	3800
8467	3801
8483	3807
8484	3808
8494	3811
8496	3812
8528	3829
8645	3877
8648	3879
8667	3895
8703	3906
8731	3921
8737	3922
8747	3925
8798	3947
8799	3949
8828	3954
8873	3975
8877	3977
8884	3979
8885	3980
8887	3981
8900	3984
8928	3991
8942	3998
8978	4009
8991	4014
8993	4015
9006	4022
9008	4024
9021	4025
9082	4050
9098	4058
9101	4060
9103	4061
9116	4066
9132	4075
9133	4076
9146	4083
9147	4084
9154	4088
9161	4092
9163	4093
9164	4095
9177	4101
9194	4108
9211	4112
9217	4113
9219	4114
9228	4118
9232	4120
9241	4124
9243	4127
9249	4131
9265	4134
9275	4138
9286	4142
9321	4151
9370	4167
9371	4168
9374	4169
9401	4181
9413	4185
9444	4189
9451	4194
9462	4199
9463	4200
9505	4218
9512	4221
9529	4237
9545	4244
9560	4256
9563	4257
9571	4260
9573	4261
9578	4263
9590	4270
9597	4274
9601	4277
9603	4278
9633	4288
9634	4291
9644	4293
9657	4297
9658	4298
9664	4299
9667	4302
9673	4306
9738	4332
9743	4336
9809	4365
9827	4374
9830	4375
9849	4388
9862	4395
9873	4399
9896	4413
9934	4424
9987	4440
9995	4444
10008	4451
10013	4454
10012	4453
10014	4455
10016	4457
10015	4456
10370	4756
10225	4629
10483	4836
10306	5040
10689	5036
10592	4935
10586	5007
10431	4804
10273	4676
10160	4580
10209	4616
10416	4793
10256	4663
10291	4692
10631	4980
10709	5058
10252	4658
10671	5023
10147	4572
10190	4602
10618	4973
10181	4593
10706	5055
10530	4884
10060	4495
10071	4503
10334	4723
10092	4821
10247	4652
10708	5057
10265	4673
10647	4995
10368	4755
10312	4708
10057	4493
10365	4751
10435	4807
10137	4563
10037	4479
10110	4539
10698	5046
10436	4809
10187	4599
10681	5030
10638	4988
10310	4706
10221	4626
10644	4994
10246	4650
10593	4934
10058	4772
10200	4612
10626	4979
10321	4465
10240	4642
10280	4681
10622	4975
10117	4547
10617	4972
10314	4709
10527	4882
10068	4501
10100	4530
10526	4880
10412	4788
10179	4590
10380	4764
10585	4928
10705	5053
10042	4482
10444	4810
10253	4659
10308	4704
10565	4766
10201	4615
10258	4666
10294	4697
10577	4926
10485	4839
10344	4731
10604	4949
10248	4653
10269	4674
10403	4784
10063	4666
10084	4783
10353	4736
10369	4754
10559	4910
10287	4586
10143	4565
10111	4540
10420	4797
10682	5031
10688	5035
10696	5045
10168	4584
10186	4597
10600	4944
10713	4527
10249	4655
10680	5029
10479	5044
10418	4707
10135	4562
10116	4545
10603	4947
10506	4853
10515	5063
10250	4656
10502	4851
10499	4847
10552	4908
10376	4760
10325	4718
12435	6166
12913	6123
12935	6490
12662	6322
12145	5992
12608	6283
12342	6113
12319	6102
11860	5815
12362	6128
12126	5977
12391	6148
13130	6598
13068	6566
12742	6366
11968	5885
11869	5823
12050	6509
13151	6612
12758	6377
11927	5861
13205	6048
12022	5919
13020	6538
12006	5910
12795	6401
11673	5700
12970	6510
13088	6571
12703	6345
12054	5938
12773	6385
12770	6384
12345	6114
12814	6417
12817	6418
12093	5958
12300	6088
12558	6249
11607	5664
11998	5903
12911	6476
13164	6441
12314	6100
12246	6050
11594	5654
11998	5903
11883	5833
12814	6417
11981	5891
13078	6567
12202	6022
12988	6525
12259	6056
12092	5957
12401	6154
12266	6062
12987	6524
12655	6312
11841	5801
12869	6456
12653	6311
12950	6501
12556	6247
12528	6226
12634	6300
11720	5733
12449	6179
12305	6092
12539	6237
12349	6120
12738	6364
11759	5754
11836	5797
12495	6207
12559	6250
12780	6392
12720	6351
12449	5676
12996	6528
12716	6350
12640	6304
12376	6135
11728	5737
12286	6077
11788	5774
11703	5721
12136	5982
12860	6450
12165	6006
12368	6132
12954	6502
11789	5775
12910	5933
12467	6191
12534	6232
12662	6322
11644	5684
12101	5962
12840	6436
12296	6086
13202	6639
12154	5999
12879	6462
12318	6101
12840	6048
12910	5933
12337	6110
11702	5719
11954	5877
13092	6574
12309	6097
12314	6100
11794	5779
12852	6442
12404	6156
13207	5894
12243	6048
12322	6104
12954	6502
12438	6171
12126	5977
12240	6169
12788	5848
13018	6537
12920	6481
12368	6132
12672	6331
12938	6491
11985	5894
12947	6500
11782	5770
12683	6338
11700	5718
11681	5704
12587	6267
12739	5882
12688	6341
13048	6553
12623	6292
12829	6430
12068	5945
11654	5692
12971	6511
13194	6635
12569	6254
12105	5964
12009	5913
13107	6583
12704	6346
12040	5929
12433	6165
12910	5658
12224	6037
11981	5891
12076	5949
11602	5933
12221	6034
11950	5876
13149	5870
12844	6437
13121	6591
12435	6166
12000	5905
12754	6375
12771	5899
12257	6055
12338	6111
12078	5950
12522	6223
12799	6403
11617	5668
12812	6415
12129	5658
12737	6362
13145	6605
11707	5809
12905	6473
12618	6287
12126	6112
12303	6090
12896	5681
13159	6616
12702	6344
11590	5651
11935	5867
11835	5796
12517	6220
11594	5654
12854	6444
11602	6224
11881	5831
12582	6262
12097	5959
13129	6595
11897	5842
13038	6548
12096	5960
12519	6221
12050	5932
11621	6366
11857	5812
12592	6271
12704	6346
11709	5726
13137	6602
11879	5830
12049	5931
13056	6558
12573	6330
12353	6122
12081	5952
12209	6025
12333	6109
12344	6305
11776	5837
12436	6167
12548	6244
12599	6275
12196	6019
12266	6062
12166	6028
13049	6554
11830	5793
12130	5979
12501	6211
13048	6553
12156	6001
12830	6429
11986	5896
11602	5658
12549	6245
12251	6052
12238	6046
11905	5848
12421	5752
12485	6201
12906	6474
12209	6025
12171	6010
12516	6219
13029	6544
12867	6453
12417	6161
12032	5924
12649	6308
12408	6157
12346	6115
11999	5904
12277	6071
12354	6123
13198	6636
12975	5702
12517	6220
11884	5834
12988	6525
13205	6642
12703	6519
11749	5888
11770	5762
12013	5915
12625	6293
11689	5712
12852	6442
11591	5652
12712	6349
12811	6414
12311	6098
12836	6433
11637	5681
11781	5769
12354	6155
11843	5803
12105	5964
12759	6378
12694	6342
12453	6181
12223	6036
12544	6241
12439	6172
12702	6344
12447	6176
12666	6324
12638	6303
13203	6641
12500	6210
12473	6195
11977	5888
13047	6552
12648	6307
12477	6197
12675	6333
12424	6163
11787	5773
12577	6258
11994	5901
13078	6567
12422	6162
12374	6134
13156	6019
12056	5939
12923	6483
11614	5667
11863	5819
12296	6086
12542	6240
12244	6049
12891	6469
12327	5992
12377	6136
13121	6591
12005	5909
13017	6536
13145	6605
13150	6611
13216	6650
12044	5930
12914	6478
12774	6387
11636	5680
12809	6412
12396	6150
12941	6494
12617	6288
11958	5878
12745	6370
12582	6262
13193	6634
11772	5763
11959	5879
12785	6626
12482	6199
11836	5797
13009	6531
12146	5994
12227	6039
12732	6360
12645	6306
11798	5783
11625	5672
12193	5850
